N_A,N_B,r_Z_A,r_Z_B,r_gw,r_A_s1,r_B_s2,r_B_s3,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Us1,Us1_low,Us1_up,Us2,Us2_low,Us2_up,Us3,Us3_low,Us3_up,Ugw,Ugw_low,Ugw_up,sim_time_sec
20,5,0.01,0.01,0.1,0.1,0.5,0.2,248.6321631171404,241.3467902354884,255.9175359987924,256.6536164075115,253.75059952509804,259.55663328992495,224.32276241203076,221.20135817111117,227.44416665295034,0.1006968585630098,0.09900560655845611,0.10244689600278566,0.077933720805788,0.07709980983124895,0.07878586817493806,0.022352175528050126,0.021941392201125492,0.02277863355722449,0.7917111883998798,0.7742599130128978,0.8091624637868617,0.044393314225741005,0.043367988348132554,0.04541864010334946,0.11017044084663409,0.10712957775416274,0.11321130393910545,0.9952257210825254,0.9827030694563731,1.0077483727086776,13.75574016571045
22,3,0.01,0.01,0.1,0.1,0.5,0.2,250.842555142851,246.34038527909783,255.3447250066042,257.90020175085414,251.32288847014613,264.4775150315622,209.42125785418503,205.9214876540249,212.92102805434516,0.09969768337235183,0.09683752683054316,0.10273193492061827,0.08490813218878847,0.08336720620964211,0.08650709460479887,0.014323616420689708,0.0141090592973642,0.014544799871262223,0.8497580768179239,0.8275245097026352,0.8719916439332126,0.02853903989860491,0.027778705608753864,0.02929937418845596,0.07195879099188358,0.07033501252861978,0.07358256945514739,0.9920406329568748,0.9796157954149098,1.0044654704988398,15.329137325286865
21,4,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,228.5929401657543,225.43223564358755,231.75364468792105,252.0250172930032,244.54295470897674,259.50707987702964,149.69491200699315,145.35483814187992,154.03498587210638,0.10959629596765057,0.10657172173524064,0.11279756360993173,0.08295979640635318,0.0811990137013455,0.08479863612988628,0.026649902723752016,0.02589470928069452,0.027450468332297535,0.9897564120010816,0.9627729355846423,1.016739888417521,0.10604182241358003,0.10315394379225605,0.108929701034904,0.18761481747996256,0.18374164906195176,0.19148798589797336,0.8847250341822149,0.8627815206944602,0.9066685476699696,10.222092866897583
25,0,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,301.5584875171731,297.1443164513662,305.97265858298,301.5584875171731,297.1443164513662,305.97265858298,0.0,0.0,0.0,0.08276478196839117,0.0812166742906522,0.08437305484010227,0.08276478196839117,0.0812166742906522,0.08437305484010227,0.0,0.0,0.0,0.9995203708647645,0.9870086870719801,1.012032054657549,0.0,0.0,0.0,0.0,0.0,0.0,0.6692890526760482,0.6509853003206122,0.6875928050314842,8.224581003189087
22,3,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,290.3536503374455,284.21540473522055,296.4918959396705,350.7438416333157,343.9163325188632,357.5713507477682,127.7737448529761,125.63458606852883,129.91290363742334,0.08613105960088961,0.0846302484601452,0.08768606175152932,0.06280337643912368,0.06151469273218569,0.06414720926596534,0.023486498699051804,0.023107866517809755,0.023877745676423742,1.0,0.9713515668682959,1.028648433131704,0.18822342081663537,0.1846644608102214,0.19178238082304935,0.2557122617873439,0.24898120623343845,0.26244331734124937,0.3457933572703552,0.337542484507304,0.3540442300334064,12.048086643218994
21,4,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,316.2675881034518,310.4019850920762,322.13319111482747,419.72578722304587,411.83558384978517,427.6159905963066,136.31584600126592,132.32842848252648,140.30326352000537,0.07889688517965204,0.07674179635977839,0.08117651114494293,0.04963565338722745,0.048532179499103295,0.05079047401172512,0.029202804274581363,0.028366490498336606,0.03008992925624606,1.0,0.9713515668682959,1.028648433131704,0.3525824372549558,0.3422540673492492,0.36291080716066243,0.4352515073099003,0.4248661341968217,0.44563688042297894,5.229478126759621E-20,0.0,5.891489377921906E-12,8.5915687084198
25,0,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,276.7170629417135,271.8866292783843,281.5474966050427,276.7170629417135,271.8866292783843,281.5474966050427,0.0,0.0,0.0,0.09030844084979497,0.08889084605880992,0.09177198282948745,0.09030844084979497,0.08889084605880992,0.09177198282948745,0.0,0.0,0.0,0.9941507819014166,0.9813909160605616,1.0069106477422716,0.0,0.0,0.0,0.0,0.0,0.0,0.8092343605609624,0.7897255323283986,0.8287431887935263,7.874943256378174
24,1,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,393.05194319006523,386.19904728013177,399.9048390999987,435.0148978720533,426.43468019953923,443.5951155445674,125.0024537773127,123.3159035075022,126.68900404712319,0.06425004975131471,0.06263502898403145,0.06595056025073603,0.05544789154739658,0.05450422530126176,0.05642481009708475,0.00799984296133469,0.007893344868573127,0.008109254131517293,1.0,0.9713515668682959,1.028648433131704,0.08133152570060377,0.0791113964592601,0.08355165494194744,0.10439128336800392,0.10137742126846501,0.10740514546754283,0.1284864258263928,0.12479226540769973,0.13218058624508586,18.397390842437744
23,2,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,381.8796651052385,375.0734046531545,388.68592555732243,458.568695655628,450.9362095158945,466.2011817953615,130.1700335196901,127.89700337471955,132.44306366466063,0.06525275754973234,0.06366174357986085,0.06692533413271412,0.050155416815790436,0.04936583639285878,0.05097066563295416,0.015350579688534795,0.015084639091927756,0.015626065576983223,1.0,0.9713515668682959,1.028648433131704,0.1854369647272397,0.18136744433860322,0.18950648511587617,0.23177989032140572,0.22764964389840847,0.23591013674440298,7.548648294978485E-20,0.0,7.077290403556625E-12,11.719319581985474
23,2,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,255.25527354971,250.74161959202235,259.7689275073977,276.443955869163,271.4538735180042,281.43403822032184,140.03347470407795,138.00000453367403,142.06694487448186,0.09970313705135363,0.0971533377391103,0.10239038315767736,0.08311285751704021,0.08189738206608231,0.0843649553194983,0.014255846407914758,0.014012311730045567,0.014507996104982835,0.9960987399633886,0.9831545231385221,1.009042956788255,0.0579292978888,0.05655929262581339,0.059299303151786616,0.10030805929612165,0.0974958292693671,0.10312028932287619,0.7928923929767915,0.775967190151008,0.809817595802575,16.69935655593872
22,3,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,280.4117229334421,272.4935814649069,288.32986440197726,330.87445234848457,325.3099100081734,336.43899468879573,128.03119195024718,126.03847759318539,130.02390630730898,0.08983929809229518,0.08843728489548262,0.09128648012619352,0.06636797030610066,0.06524890435696327,0.06752609166624828,0.023433175883313367,0.023101634720759247,0.023774371774969657,1.0,0.9713515668682959,1.028648433131704,0.16573854549943837,0.1618695784940474,0.16960751250482933,0.2339848248994821,0.22714656008831566,0.24082308971064856,0.44731826004922043,0.43900795910149076,0.4556285609969501,9.298865556716919
25,0,0.01,0.01,0.1,0.1,0.5,0.2,268.20733708286934,264.16138403025235,272.25329013548634,268.20733708286934,264.16138403025235,272.25329013548634,0.0,0.0,0.0,0.09340277038765903,0.09171643494142592,0.09515227864505568,0.09340277038765903,0.09171643494142592,0.09515227864505568,0.0,0.0,0.0,0.9293282913345119,0.9113617037267853,0.9472948789422385,0.0,0.0,0.0,0.0,0.0,0.0,0.9375680528899659,0.9128898132040737,0.9622462925758581,6.230005741119385
23,2,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,369.11090238299425,363.36772704320356,374.85407772278495,438.1696025641189,430.83435652950624,445.5048485987316,128.56623340282482,126.34406876327319,130.78839804237646,0.06772518039276752,0.06693009396454733,0.06853938415239476,0.05212363934198472,0.05079393491147273,0.05352483437713489,0.015557474096732781,0.01528355212115488,0.015841394086649044,1.0,0.9713515668682959,1.028648433131704,0.16989536252530354,0.16514123751037382,0.17464948754023327,0.2169416995521839,0.21151642995807807,0.22236696914628973,0.06865903247036956,0.06726260876375621,0.0700554561769829,9.22869610786438
24,1,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,372.51426924314455,364.70031312896185,380.32822535732726,405.827769464836,397.70641654926675,413.9491223804053,124.84469565489648,122.71735714496735,126.97203416482562,0.06722588844451995,0.06585520409590376,0.06865484338554823,0.059233879999539205,0.05809648520224022,0.06041669922042803,0.008009951842601807,0.007875750015171646,0.008148806519836384,1.0,0.9713515668682959,1.028648433131704,0.0723431441833571,0.07023505715891429,0.07445123120779992,0.0950213123454256,0.09249976641937052,0.09754285827148068,0.20172417752839536,0.19640216673069583,0.2070461883260949,10.773442506790161
24,1,0.01,0.01,0.1,0.1,0.5,0.2,259.0125245874098,254.85502110816742,263.1700280666522,263.21983201562034,259.5591776580909,266.8804863731498,189.9566044981205,186.33791419225798,193.575294803983,0.09627882847539457,0.09471121038014223,0.09789921298070862,0.09114088704699183,0.0895613504258228,0.09277713847840911,0.005264360260818909,0.005165948480215999,0.005366594363443552,0.9149921819085748,0.8936746432190966,0.936309720598053,0.01060746019663106,0.01036882118756556,0.010846099205696558,0.0265104099937906,0.02577482497335813,0.027245995014223073,0.957743527136103,0.9414616325514911,0.9740254217207149,25.670502424240112
23,2,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,350.63495593808534,345.5867924620759,355.6831194140948,411.6197134945714,404.7981797739447,418.4412472151981,128.503784359716,126.08792158520502,130.919647134227,0.0712743803912133,0.07039987358769778,0.07217088670900017,0.05582902579029993,0.05486237762223444,0.0568303486418807,0.01561276996864481,0.015341395180666743,0.015893918369880345,1.0,0.9713515668682959,1.028648433131704,0.1566196018736173,0.15363402869934895,0.15960517504788563,0.20228952234825212,0.1976402850031165,0.20693875969338774,0.1432827265839362,0.13987628264741714,0.14668917052045527,6.1316986083984375
23,2,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,248.9800413470319,244.61379196968016,253.3462907243836,260.7509446575183,255.95281075982783,265.5490785552088,160.77959627372294,156.33781091703204,165.22138163041384,0.09995494034556154,0.09852202914291489,0.10143014742148894,0.08884558352516285,0.08670881765228071,0.09109032285498378,0.012466453825558488,0.012269222953447807,0.012670129370039968,0.9702612007982759,0.9571344958299268,0.983387905766625,0.03709887181863401,0.036318947409985876,0.03787879622728215,0.07503590810060702,0.07332148771105468,0.07675032849015936,0.91379253407517,0.8912303917076871,0.9363546764426529,13.230535984039307
25,0,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,501.36038476476057,492.7492828186683,509.97148671085284,501.36038476476057,492.7492828186683,509.97148671085284,0.0,0.0,0.0,0.049945909623377395,0.04909595686308175,0.05082580972162024,0.049945909623377395,0.04909595686308175,0.05082580972162024,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.0,0.0,0.0,0.0,0.0,0.0,3.566938378247343E-20,0.0,4.86559782098669E-12,5.08394193649292
24,1,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,353.86532170396765,345.86799630450327,361.86264710343204,383.86167080608533,376.8821158401969,390.84122577197377,124.08921898614547,121.95402035965688,126.22441761263406,0.07060406840702037,0.06932912695961932,0.07192677989772049,0.06316380452668063,0.06144723571120567,0.06497903651306595,0.008058717817473327,0.007922397416551106,0.008199811675341914,1.0,0.9713515668682959,1.028648433131704,0.0644411528788863,0.06295553816593867,0.06592676759183393,0.08838478167583709,0.08615976309966468,0.0906098002520095,0.2831064041232299,0.2763663695344506,0.2898464387120092,7.239636659622192
25,0,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,476.71008969976356,464.5522653444467,488.8679140550804,476.71008969976356,464.5522653444467,488.8679140550804,0.0,0.0,0.0,0.05237124293982924,0.05128082686103665,0.05350903887490744,0.05237124293982924,0.05128082686103665,0.05350903887490744,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.0,0.0,0.0,0.0,0.0,0.0,0.05259929811984905,0.051524504774836784,0.053674091464861316,4.5768983364105225
23,2,0.01,0.01,0.1,0.1,0.5,0.2,256.4937630431909,252.26871381282555,260.7188122735562,262.22523212991086,258.24425625957934,266.2062080002424,200.6829958955038,194.98692410818714,206.37906768282048,0.09749607196710845,0.09587165113776092,0.09917648898906946,0.08776802347320317,0.08642501172118884,0.08915343386574553,0.009963388394048036,0.00967886243082595,0.010265149214468739,0.8688330287645929,0.8473792677433298,0.890286789785856,0.020076555614085594,0.019552982207634673,0.020600129020536515,0.05000325943518321,0.04871661080675839,0.05128990806360803,0.9855351093360621,0.9720859237758406,0.9989842948962837,8.186905145645142
25,0,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,448.730528792177,437.9817198091255,459.4793377752285,448.730528792177,437.9817198091255,459.4793377752285,0.0,0.0,0.0,0.05563150426090934,0.05461423491267244,0.05668738911343699,0.05563150426090934,0.05461423491267244,0.05668738911343699,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.0,0.0,0.0,0.0,0.0,0.0,0.11106992437739384,0.10801426291751476,0.11412558583727292,3.5163040161132812
24,1,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,333.2330532186504,327.845674991171,338.6204314461298,358.93701985496585,351.5303504786216,366.3436892313101,125.07677692696734,122.60728380643417,127.54627004750051,0.07497179283316484,0.0736366488664699,0.07635624723715354,0.06671426930413704,0.06575919502952687,0.06769749508699686,0.007995089292906089,0.007840291994643058,0.008156122286982122,0.9999209182718622,0.9874250135795559,1.0124168229641686,0.05593648057858098,0.0543210543546088,0.057551906802553156,0.07975178377118096,0.0774464486217402,0.08205711892062172,0.37068449407639004,0.3622075935110807,0.37916139464169935,8.389827489852905
25,0,0.01,0.01,0.3333333333333333,0.058823529411764705,0.1111111111111111,0.08333333333333333,425.72148975480945,418.8276598426435,432.6153196669754,425.72148975480945,418.8276598426435,432.6153196669754,0.0,0.0,0.0,0.05838599895308854,0.05737769374809612,0.05943037619691946,0.05838599895308854,0.05737769374809612,0.05943037619691946,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.0,0.0,0.0,0.0,0.0,0.0,0.17550749405867613,0.1702519312027686,0.18076305691458366,3.619553327560425
25,0,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,401.59676131728526,393.65180154447665,409.54172109009386,401.59676131728526,393.65180154447665,409.54172109009386,0.0,0.0,0.0,0.062199781076268335,0.06141954799474925,0.06300009234179618,0.062199781076268335,0.06141954799474925,0.06300009234179618,0.0,0.0,0.0,1.0,0.9713515668682959,1.028648433131704,0.0,0.0,0.0,0.0,0.0,0.0,0.24878019427031536,0.2421876120276692,0.25537277651296153,3.31540846824646
24,1,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,315.3439514155132,308.9863737530032,321.70152907802316,336.6104193268008,330.3446497465772,342.8761889070244,125.940337332648,124.03775194514837,127.84292272014763,0.07956359870349512,0.07746154079065701,0.08178292513517615,0.07130513664732589,0.06985185832221391,0.07282017116358482,0.007940267758364707,0.007822099015907458,0.00806206162493349,1.0,0.9713515668682959,1.028648433131704,0.04817190091402592,0.04714598711647361,0.04919781471157823,0.07222185879880584,0.0702174483903047,0.07422626920730699,0.4745968685354177,0.4633038413521211,0.4858898957187143,8.343186140060425
24,1,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,294.96707688887045,289.04121122602004,300.89294255172086,311.5935461828533,306.3845615771196,316.802530788587,128.88720040191612,125.26031795492867,132.51408284890357,0.08489529839962638,0.08353243303229192,0.08630337276737943,0.07659824004457885,0.07535205075794606,0.07788634201415696,0.007758722331477791,0.007546367740704429,0.007983374274683075,0.999700551188142,0.9872112684683858,1.0121898339078983,0.038611286612617854,0.03747636809084927,0.03974620513438644,0.0625031571405226,0.06071850346120392,0.06428781081984128,0.5910780709985347,0.5784984311758185,0.603657710821251,4.524494171142578
