N_A,N_B,r_Z_A,r_Z_B,c_APP,c_STO,r_A_APP,r_B_APP,r_A_STO,r_B_STO,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uapp,Uapp_low,Uapp_up,Usto,Usto_low,Usto_up,sim_time_sec
35,15,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,521.7887685549225,512.8535139160064,530.7240231938387,668.9069611691488,657.5067971781275,680.30712516017,346.62403963816274,339.0237058617214,354.2243734146041,0.09587159546392622,0.09425211013836561,0.0975477073338605,0.05254225886723313,0.05157628399497467,0.053545107944372346,0.04354901679977115,0.04287082547194045,0.04424901020213332,1.0,0.9874855732602297,1.0125144267397703,0.7334043751814495,0.7123084498560293,0.7545003005068698,18.873316287994385
33,17,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,519.5286776401323,510.87021176787755,528.187143512387,624.2515592170269,611.8634361286661,636.6396823053876,394.07326338888316,386.2614901268611,401.88503665090525,0.0964399504850174,0.09507452213392868,0.09784516994936301,0.05303703997199872,0.05172240492849782,0.054420246400488224,0.04307926631944898,0.04238597572233738,0.04379561380774424,1.0,0.9874855732602297,1.0125144267397703,0.980376641155261,0.9628121193171902,0.9979411629933318,20.172465085983276
30,20,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,476.38041762735713,467.23582495427223,485.52501030044203,648.3005208452707,639.2266094530478,657.3744322374937,340.64991349319615,330.7575423248297,350.5422846615626,0.10641596339906914,0.10396440981916974,0.10898592789119725,0.046203205947159945,0.04552051163495562,0.046906689474885674,0.058687736922327566,0.05706493818413544,0.060405534726969703,1.0,0.9713515668682959,1.028648433131704,0.8344501086079392,0.8131097687768742,0.8557904484390042,21.195460319519043
36,14,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,529.4993265212954,518.7819649837596,540.2166880588312,662.2096896607839,650.3734081072647,674.045971214303,346.4831808403606,336.1262814166244,356.8400802640968,0.09418591599562352,0.09254458918465772,0.09588651358807837,0.054074576411882874,0.052994294689818755,0.05519981742460135,0.040288375440659226,0.03963888797196476,0.04095950130166269,1.0,0.9713515668682959,1.028648433131704,0.7151342673062452,0.6988428741363325,0.7314256604761579,26.31476640701294
32,18,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,502.23317377518083,494.2304726036151,510.23587494674655,639.8430805746943,626.642460806525,653.0437003428636,362.0681093016281,355.2491184208433,368.88710018241295,0.0998867935814389,0.09752879334707615,0.10236163985487312,0.04991395123312483,0.04892594414611291,0.0509426842280031,0.049786206260524817,0.0486769336870957,0.05094721506034613,1.0,0.9874855732602297,1.0125144267397703,0.9398856809666343,0.9207859456352315,0.958985416298037,22.515397548675537
29,21,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,467.4607583728486,458.20002949209606,476.72148725360114,643.1638597729501,632.7181108032893,653.6096087426109,342.95916771127867,337.39781566033514,348.5205197622222,0.10561245539377126,0.10256902891763285,0.1088420137694097,0.04512816102041444,0.043875727473769055,0.04645419703389144,0.06137461640513128,0.06011796509429435,0.06268492511555795,1.0,0.9713515668682959,1.028648433131704,0.850212325823179,0.826857403457907,0.8735672481884509,21.742750644683838
37,13,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,541.3696712000266,530.6873975753133,552.0519448247398,671.8073905534253,656.645613123884,686.9691679829666,350.53481817161816,345.3941236883057,355.6755126549306,0.09254471829985209,0.09097689094532513,0.09416753074235298,0.05550295378517013,0.05437810488832093,0.05667532221926399,0.03704411728931977,0.036357827364436456,0.03775681447863874,1.0,0.9713515668682959,1.028648433131704,0.8206145994804427,0.801540051120738,0.8396891478401474,30.32881236076355
38,12,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,554.5050246830732,538.1112441396599,570.8988052264865,659.2050313053167,645.7408051094701,672.6692575011632,364.62600726483026,354.5177089440253,374.73430558563524,0.09041589327441196,0.08904849420480478,0.09182594190747817,0.05764680806950868,0.056369521187023236,0.058983321512715944,0.03299594493586391,0.03249752623567925,0.0335098903941257,1.0,0.9874855732602297,1.0125144267397703,0.8895632393855171,0.8655039946620378,0.9136224841089964,22.621546745300293
31,19,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,485.1137421646609,472.64894379912744,497.57854053019435,649.8582810455575,638.391400680333,661.325161410782,340.3548281581901,331.1125325656924,349.59712375068784,0.10333655243024274,0.10176950612367225,0.10495261218681073,0.04715373201055148,0.04592845478836501,0.04844617690863689,0.0559219760610672,0.0543959275159281,0.05753612105005886,1.0,0.9874855732602297,1.0125144267397703,0.8316106046700815,0.8101758802799944,0.8530453290601686,22.871650457382202
36,14,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,532.0159562507695,517.6781924865957,546.3537200149433,657.430253062113,646.6313325778423,668.2291735463838,346.33177561143367,340.8542284096592,351.80932281320815,0.09485821721564648,0.09307366902625841,0.09671253521355179,0.054626664465380906,0.05384333607854092,0.055433121509313996,0.040155176119519215,0.039005431200874574,0.041374760658457285,1.0,0.9874855732602297,1.0125144267397703,0.7623067224846395,0.7445621975095058,0.7800512474597732,20.68939995765686
35,15,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,520.5010619547352,510.1645074104309,530.8376164990395,666.2832751925881,650.4618984254506,682.1046519597256,347.00784847522806,340.22242678469064,353.7932701657655,0.09573294506469121,0.09382248719320574,0.09772282342782843,0.052948573277914024,0.05212477722659849,0.053798826520441725,0.04325036498057699,0.04206948840944581,0.04449944975998682,1.0,0.9874855732602297,1.0125144267397703,0.7617539348160588,0.7398705400588526,0.783637329573265,23.886950731277466
33,17,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,532.6058260419607,519.1491205159266,546.0625315679947,606.5749139301843,590.7640040586878,622.3858238016808,427.46461338321643,418.36991252502276,436.5593142414101,0.09436564577895999,0.09180119844272201,0.0970774850822697,0.054448085796894634,0.05299748745334185,0.05598032769219837,0.03988747189407045,0.03897366875585963,0.040845155175411194,1.0,0.9713515668682959,1.028648433131704,0.9900797187244785,0.9612492216976287,1.0189102157513283,23.644646167755127
32,18,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,505.0154088337339,490.79151531646755,519.2393023510002,623.9340763289459,608.5934985529823,639.2746541049096,382.67247444676593,376.74520428374245,388.5997446097894,0.09806978516779283,0.0952480350248827,0.10106382988857505,0.05131315491857108,0.05003083805671358,0.052662933787230026,0.04708881526382519,0.04621823688999723,0.04799282013550448,1.0,0.9713515668682959,1.028648433131704,0.9870217527146301,0.9710427115059375,1.0030007939233228,21.7589430809021
29,21,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,472.68838996579717,463.7402552788479,481.63652465274646,637.518838082403,622.8700590128861,652.1676171519199,348.70095852890773,343.6263007904152,353.77561626740027,0.10581001562890995,0.10416283984814978,0.10751012357525486,0.04551145356892268,0.044452768477113276,0.046621796123509564,0.06029466248494265,0.05941890174736217,0.06119662464787403,1.0,0.9874855732602297,1.0125144267397703,0.8965653499938727,0.8696958912702656,0.9234348087174798,20.166157484054565
30,20,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,478.88005357843514,470.071595651525,487.6885115053453,648.2912717194322,633.8312475812735,662.7512958575909,345.30863563574866,337.97449769575456,352.64277357574275,0.10446018843616471,0.10282110255041696,0.10615237867047987,0.04646720212500427,0.04561900506272312,0.047347537908411695,0.057971721082718905,0.05674809704430801,0.05924927650332294,1.0,0.9874855732602297,1.0125144267397703,0.9049344981975651,0.8778934639894381,0.9319755324056921,25.06350541114807
37,13,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,539.671366991669,529.902147832514,549.440586150824,662.3731701970626,652.2746549072427,672.4716854868824,350.0329728727117,339.7920107133047,360.2739350321187,0.0927027233603106,0.09122097243298026,0.094233406867483,0.05572435737442793,0.05480174098344986,0.0566785711980421,0.036557260637449365,0.0359329805602816,0.03720361604502669,1.0,0.9713515668682959,1.028648433131704,0.8565542951151578,0.8341460722389924,0.8789625179913232,22.18951964378357
31,19,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,485.90723058668334,474.43259043209775,497.3818707412689,646.7593881331114,634.8967857210607,658.6219905451621,345.11751824969684,339.4740345778238,350.7610019215699,0.10288201278092557,0.10077256004467507,0.10508166723426907,0.047951105100645514,0.04728914031678442,0.04863186567773508,0.05500832741173616,0.053929636028233065,0.056131051124601226,1.0,0.9874855732602297,1.0125144267397703,0.8630933599672839,0.842798156404463,0.8833885635301048,20.784468173980713
38,12,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,559.6285135970538,549.6201022683182,569.6369249257895,660.1545977292975,647.5882228123029,672.7209726462921,374.252034348132,367.33975694854826,381.1643117477157,0.0893653408502356,0.08791654632981584,0.09086268539117691,0.05739511712976101,0.05616827743716912,0.05867674736636146,0.03204432999368674,0.0312110745637585,0.03292329736945586,1.0,0.9874855732602297,1.0125144267397703,0.9139968149473301,0.889682187708071,0.9383114421865892,22.49543070793152
35,15,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,514.9575955769053,506.2207923403474,523.6943988134633,658.703896401735,646.4292207781374,670.9785720253327,344.88986038145094,338.7659758713679,351.013744891534,0.09689131749695651,0.09560526467901713,0.09821244125787548,0.05305935843152291,0.051695737590541635,0.054496866957665945,0.04344689684768862,0.04232873968857184,0.04462573140351972,1.0,0.9874855732602297,1.0125144267397703,0.8099427868616784,0.7864474432624802,0.8334381304608767,18.465232610702515
30,20,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,486.11004049190524,479.3260414506315,492.89403953317895,635.6089022818461,620.5441450166265,650.6736595470657,361.31013594421086,354.8535855657522,367.7666863226695,0.10278012468922941,0.09996394183409629,0.10575958224996355,0.04709734560114199,0.046204818397344756,0.04802503345510875,0.05537654635710379,0.05431071238556983,0.056485051176565784,1.0,0.9713515668682959,1.028648433131704,0.9602662045061404,0.9398289823130249,0.9807034266992559,16.919707775115967
32,18,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,516.5388843996973,507.2450716863234,525.8326971130712,610.8349028086757,598.7658060549351,622.9039995624163,410.75652937923536,402.5351936163143,418.9778651421564,0.0967575449822227,0.0951668631574434,0.09840230613855089,0.05267985738530555,0.051247815084999565,0.05419423285180486,0.043683846431337964,0.042618126253999224,0.04480423297356983,1.0,0.9874855732602297,1.0125144267397703,0.9982719150847948,0.98548711856615,1.0110567116034397,19.096516847610474
36,14,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,526.2461402634674,517.8961687512533,534.5961117756815,660.138881091677,648.1324624221462,672.1452997612079,347.8668676005314,341.80428297630016,353.92945222476266,0.09501321221546456,0.09347647372223997,0.09660132273386794,0.054540062240916114,0.05351348719575711,0.05560679420444439,0.04019682529982684,0.03903909063528347,0.04142532562305048,1.0,0.9713515668682959,1.028648433131704,0.7924847633221671,0.7739656886276137,0.8110038380167205,20.49384093284607
33,17,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,540.5919703231099,527.5077189349743,553.6762217112455,600.9060614480846,587.4417909995907,614.3703318965786,454.845530815498,446.59401506193893,463.0970465690571,0.09241376596449993,0.09011044838670329,0.09483792274556659,0.054701171239373264,0.05342728360705924,0.056037290282295656,0.037595079442284324,0.03670822069322132,0.038525851565831284,1.0,0.9713515668682959,1.028648433131704,0.9982507434974635,0.9855315246264511,1.0109699623684758,21.007282733917236
40,10,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,568.226444829529,557.8980947193508,578.5547949397072,676.2749499074296,661.9730859841252,690.576813830734,348.7800345076323,343.3312602015627,354.2288088137019,0.08800151754477846,0.08656921604509034,0.08948201171381484,0.05914498747067807,0.05796581674188744,0.060373128994726306,0.028777001809161887,0.028409211757324755,0.029154439697235787,1.0,0.9874855732602297,1.0125144267397703,0.676398989268573,0.6607858707794192,0.6920121077577268,24.947922945022583
31,19,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,485.1184658038827,472.7763290558068,497.46060255195863,639.638673596778,628.0365745946606,651.2407725988953,358.7153736896494,352.79490751459434,364.6358398647045,0.10138615636695837,0.09998939297224604,0.10282249570135642,0.048460777984760756,0.04754454753140755,0.049413015667036535,0.053068762124676754,0.05219850610028038,0.05396852804067779,1.0,0.9874855732602297,1.0125144267397703,0.9399044847574353,0.9203917183268286,0.9594172511880419,19.303062200546265
35,15,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,520.900345837902,512.0828005675172,529.7178911082868,655.352063171381,637.3006033826562,673.4035229601059,351.3019421251583,340.82239996477017,361.7814842855464,0.09591558614234323,0.09397816020493407,0.09793457638479225,0.05351472940881095,0.05234866238074072,0.054733928260485794,0.04237848961263706,0.04132118214348435,0.043491325720966596,1.0,0.9874855732602297,1.0125144267397703,0.8614528071625308,0.8402239564354715,0.8826816578895901,16.65878200531006
37,13,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,540.5777750877625,524.8819486483719,556.273601527153,664.5315519266613,651.7933665916954,677.2697372616273,362.06920093253257,356.7769908070061,367.36141105805905,0.09174767305105935,0.08927898937843246,0.09435676399505673,0.05577283283399629,0.05462639343806518,0.0569684242276089,0.03607092932294056,0.03539297776791992,0.03677536038041849,1.0,0.9874855732602297,1.0125144267397703,0.8812998438960784,0.8551836052920094,0.9074160825001474,28.3118736743927
34,16,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,509.7907440657105,499.1862945132286,520.3951936181925,657.0822531585444,642.8605667993801,671.3039395177087,343.6516845310712,338.5884415146378,348.71492754750466,0.09800878819886037,0.09627711476769146,0.09980389552657311,0.05199576049569166,0.05094974586685827,0.05308562541694166,0.046561813300160675,0.04592430678861741,0.04721726828895442,1.0,0.9874855732602297,1.0125144267397703,0.7374409196689082,0.7232805469915798,0.7516012923462366,16.087120056152344
32,18,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,530.210356677459,516.9427069180678,543.4780064368503,593.6813826528796,581.1355411702845,606.2272241354748,446.02882766705176,436.3699448993522,455.6877104347513,0.09425084585747648,0.09163592035321852,0.09701939434481656,0.054209684547000474,0.05291728366498246,0.05556679453632486,0.04054798939398775,0.03948856196927444,0.041665830128370225,1.0,0.9713515668682959,1.028648433131704,0.9924163552629417,0.9784816887706647,1.0063510217552187,17.741451501846313
